avg_assists,avg_bonus,avg_clean_sheets,avg_goals_conceded,avg_goals_scored,avg_minutes,avg_opponent_team,avg_own_goals,avg_penalties_missed,avg_penalties_saved,avg_red_cards,avg_round,avg_saves,avg_total_points,avg_home,avg_yellow_cards,actual_points
0.0,0.0,0.4,0.8,0.0,90.0,10.4,0.0,0.0,0.0,0.0,34.4,0.0,2.2,0.4,0.2,2.0
0.0,0.0,0.4,0.8,0.0,90.0,8.8,0.0,0.0,0.0,0.0,35.4,0.0,2.4,0.4,0.0,2.0
0.0,0.0,0.4,0.8,0.0,90.0,8.4,0.0,0.0,0.0,0.0,36.4,0.0,2.4,0.6,0.0,1.0
0.0,0.0,0.2,0.4,0.0,55.0,10.4,0.0,0.0,0.0,0.0,23.4,0.0,1.6,0.6,0.0,0.0
0.0,0.0,0.0,0.4,0.0,37.0,10.4,0.0,0.0,0.0,0.0,16.8,0.0,1.0,0.6,0.0,1.0
0.0,0.0,0.0,0.4,0.0,21.0,10.4,0.0,0.0,0.0,0.0,10.4,0.0,0.8,0.8,0.0,3.0
0.0,0.0,0.4,0.8,0.0,53.4,8.6,0.0,0.0,0.0,0.2,7.0,0.0,1.4,0.4,0.0,0.0
0.0,0.0,0.2,0.4,0.0,24.8,10.6,0.0,0.0,0.0,0.2,10.0,0.0,0.2,0.6,0.0,2.0
0.2,0.6,0.0,1.0,0.0,54.0,9.2,0.0,0.0,0.0,0.0,13.0,0.0,2.4,0.4,0.0,2.0
0.2,0.6,0.0,1.4,0.0,72.0,10.4,0.0,0.0,0.0,0.0,14.0,0.0,2.8,0.4,0.0,2.0
0.2,0.6,0.0,1.6,0.0,90.0,9.4,0.0,0.0,0.0,0.0,15.0,0.0,3.2,0.4,0.0,2.0
0.2,0.6,0.0,1.4,0.0,90.0,12.0,0.0,0.0,0.0,0.0,17.0,0.0,3.2,0.4,0.0,11.0
0.0,0.6,0.2,1.0,0.2,84.0,9.6,0.0,0.0,0.0,0.0,19.0,0.0,3.8,0.6,0.0,0.0
0.0,0.6,0.2,0.8,0.2,66.0,9.8,0.0,0.0,0.0,0.0,20.0,0.0,3.4,0.6,0.0,2.0
0.0,0.6,0.2,0.8,0.2,64.0,7.2,0.0,0.0,0.0,0.0,21.0,0.0,3.4,0.6,0.0,10.0
0.0,1.2,0.2,1.0,0.4,64.0,4.4,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.6,0.0,2.0
0.0,0.6,0.0,1.6,0.2,61.6,7.6,0.0,0.0,0.0,0.0,23.0,0.0,3.2,0.4,0.0,2.0
0.0,0.6,0.0,1.6,0.2,66.2,10.0,0.0,0.0,0.0,0.0,24.0,0.0,3.2,0.4,0.0,2.0
0.0,0.6,0.0,1.8,0.2,86.2,12.4,0.0,0.0,0.0,0.0,26.0,0.0,3.6,0.4,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.4,0.0,4.0
0.0,0.0,0.0,0.2,0.0,18.0,9.6,0.0,0.0,0.0,0.0,29.4,1.2,0.8,0.4,0.0,1.0
0.0,0.0,0.0,0.8,0.0,36.0,9.4,0.0,0.0,0.0,0.0,23.2,1.6,1.0,0.4,0.0,1.0
0.0,0.0,0.0,1.4,0.0,54.0,8.4,0.0,0.0,0.0,0.0,16.8,2.0,1.2,0.4,0.0,3.0
0.0,0.0,0.0,1.6,0.0,72.0,6.8,0.0,0.0,0.0,0.0,10.4,2.8,1.8,0.4,0.0,10.0
0.2,0.6,0.0,1.8,0.0,90.0,9.2,0.0,0.0,0.0,0.0,4.0,4.0,3.8,0.4,0.0,2.0
0.2,0.6,0.0,2.0,0.0,90.0,12.6,0.0,0.0,0.0,0.0,5.0,3.6,3.4,0.6,0.0,2.0
0.2,0.6,0.2,1.0,0.0,90.0,11.6,0.0,0.0,0.0,0.0,7.0,3.2,4.6,0.6,0.0,8.0
0.2,0.8,0.4,0.8,0.0,90.0,13.6,0.0,0.0,0.0,0.0,8.0,3.0,5.6,0.4,0.0,9.0
0.0,0.6,0.6,0.6,0.0,90.0,12.8,0.0,0.0,0.0,0.0,9.0,2.6,5.4,0.6,0.0,4.0
0.0,0.8,0.6,0.6,0.0,90.0,11.6,0.0,0.0,0.0,0.0,10.0,3.2,5.8,0.4,0.0,2.0
0.0,0.8,0.4,1.4,0.0,90.0,16.0,0.0,0.0,0.0,0.0,12.0,4.2,4.8,0.4,0.0,2.0
0.0,0.6,0.2,1.6,0.0,90.0,13.8,0.0,0.0,0.0,0.0,13.0,3.8,3.6,0.4,0.0,3.0
0.0,0.2,0.0,2.2,0.0,90.0,13.4,0.0,0.0,0.0,0.0,14.0,4.2,2.4,0.4,0.0,10.0
0.0,0.6,0.2,1.8,0.0,90.0,12.0,0.0,0.0,0.0,0.0,15.0,3.8,3.6,0.4,0.0,2.0
0.0,0.6,0.2,1.6,0.0,90.0,9.0,0.0,0.0,0.0,0.0,16.0,2.8,3.6,0.4,0.0,2.0
0.0,0.6,0.2,1.4,0.0,90.0,5.2,0.0,0.0,0.0,0.0,18.0,3.2,3.8,0.6,0.0,1.0
0.0,0.0,0.0,1.6,0.0,72.0,9.4,0.0,0.0,0.0,0.0,20.0,1.6,1.4,0.6,0.0,3.0
0.0,0.0,0.0,1.6,0.0,72.0,11.8,0.0,0.0,0.0,0.0,22.0,3.4,2.0,0.4,0.0,3.0
0.0,0.0,0.0,1.0,0.0,72.0,10.6,0.0,0.0,0.0,0.0,24.0,3.4,2.4,0.6,0.0,3.0
0.0,0.0,0.0,1.6,0.0,90.0,8.0,0.0,0.0,0.0,0.0,25.0,4.8,3.0,0.4,0.0,2.0
0.0,0.0,0.0,1.8,0.0,90.0,6.4,0.0,0.0,0.0,0.0,26.0,5.2,2.8,0.6,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.8,0.0,36.0,13.8,0.0,0.0,0.0,0.0,27.0,0.0,0.8,0.6,0.0,2.0
0.0,0.0,0.2,1.2,0.0,72.0,9.8,0.0,0.0,0.0,0.0,29.0,0.0,1.6,0.4,0.2,2.0
0.0,0.0,0.2,1.6,0.0,89.4,10.4,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.6,0.2,2.0
0.0,0.0,0.2,1.8,0.0,89.4,7.4,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.4,0.2,0.0
0.0,0.0,0.2,1.2,0.0,71.4,5.6,0.0,0.0,0.0,0.0,32.0,0.0,1.6,0.4,0.2,0.0
0.0,0.0,0.2,0.8,0.0,53.4,8.2,0.0,0.0,0.0,0.0,33.0,0.0,1.2,0.4,0.2,0.0
0.0,0.0,0.0,0.8,0.0,35.4,8.4,0.0,0.0,0.0,0.0,34.0,0.0,0.8,0.6,0.0,0.0
0.0,0.0,0.0,0.4,0.0,18.0,9.4,0.0,0.0,0.0,0.0,35.0,0.0,0.4,0.4,0.0,3.0
0.0,0.0,0.2,0.0,0.0,18.0,12.8,0.0,0.0,0.0,0.0,36.0,0.0,0.6,0.6,0.0,1.0
0.0,0.0,0.2,0.2,0.0,36.0,16.2,0.0,0.0,0.0,0.0,29.6,0.0,0.8,0.4,0.2,0.0
0.0,0.0,0.2,0.6,0.0,54.0,14.0,0.0,0.0,0.0,0.0,23.2,0.0,0.8,0.6,0.4,2.0
0.0,0.0,0.2,0.8,0.0,72.0,15.4,0.0,0.0,0.0,0.0,16.8,0.0,1.2,0.4,0.4,6.0
0.0,0.0,0.2,1.2,0.0,90.0,14.2,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.4,0.4,0.0
0.0,0.0,0.2,1.0,0.0,72.0,10.4,0.0,0.0,0.0,0.0,5.0,0.0,1.8,0.6,0.2,0.0
0.0,0.0,0.2,0.6,0.0,54.0,11.6,0.0,0.0,0.0,0.0,6.0,0.0,1.8,0.4,0.0,2.0
0.0,0.0,0.2,0.6,0.0,54.0,10.4,0.0,0.0,0.0,0.0,7.0,0.0,1.8,0.6,0.0,1.0
0.0,0.0,0.0,0.8,0.0,54.0,11.4,0.0,0.0,0.0,0.0,8.0,0.0,0.8,0.4,0.2,2.0
0.0,0.0,0.0,0.6,0.0,52.0,8.2,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.4,0.2,2.0
0.0,0.0,0.0,0.8,0.0,70.0,8.8,0.0,0.0,0.0,0.0,10.0,0.0,1.4,0.4,0.2,0.0
0.0,0.0,0.0,1.4,0.0,88.0,9.2,0.0,0.0,0.0,0.0,11.0,0.0,1.4,0.4,0.4,1.0
0.0,0.0,0.0,1.6,0.0,88.0,7.6,0.0,0.0,0.0,0.0,12.0,0.0,1.2,0.4,0.4,2.0
0.0,0.0,0.0,1.6,0.0,88.0,8.2,0.0,0.0,0.0,0.0,13.0,0.0,1.4,0.6,0.2,3.0
0.0,0.2,0.0,1.6,0.0,90.0,9.8,0.0,0.0,0.0,0.0,14.0,0.0,1.6,0.6,0.2,4.0
0.0,0.6,0.0,1.6,0.0,90.0,10.6,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.6,0.2,1.0
0.2,0.8,0.0,1.2,0.0,90.0,13.4,0.0,0.0,0.0,0.0,17.0,0.0,3.2,0.6,0.0,0.0
0.2,0.8,0.0,1.0,0.0,72.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,2.8,0.4,0.0,1.0
0.2,0.6,0.0,1.2,0.0,72.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,2.4,0.4,0.0,6.0
0.2,0.2,0.2,1.0,0.0,72.0,10.2,0.0,0.0,0.0,0.0,20.0,0.0,2.8,0.4,0.0,1.0
0.2,0.2,0.2,1.0,0.0,72.0,8.6,0.0,0.0,0.0,0.0,21.0,0.0,2.8,0.4,0.0,1.0
0.0,0.6,0.4,1.2,0.0,90.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,3.6,0.6,0.0,10.0
0.2,1.0,0.6,0.8,0.0,90.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4,0.6,0.2,6.0
0.2,1.0,0.6,0.6,0.0,90.0,11.4,0.0,0.0,0.0,0.0,26.0,0.0,5.6,0.6,0.2,7.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.2,0.0,1.4,9.8,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.4,0.0,2.0
0.0,0.0,0.0,1.2,0.0,36.0,12.2,0.0,0.0,0.0,0.0,18.0,0.0,0.6,0.4,0.2,3.0
0.0,0.0,0.2,1.2,0.0,54.0,12.6,0.0,0.0,0.0,0.0,19.0,0.0,1.2,0.6,0.2,2.0
0.0,0.0,0.2,1.6,0.0,71.4,10.0,0.0,0.0,0.0,0.0,20.0,0.0,1.6,0.6,0.2,1.0
0.0,0.0,0.2,1.6,0.0,77.0,9.2,0.0,0.0,0.0,0.0,21.0,0.0,1.8,0.4,0.2,1.0
0.0,0.0,0.2,1.0,0.0,64.2,6.4,0.0,0.0,0.0,0.0,22.0,0.0,1.6,0.4,0.2,0.0
0.0,0.0,0.2,0.6,0.0,46.2,5.8,0.0,0.0,0.0,0.0,23.0,0.0,1.4,0.4,0.0,0.0
0.0,0.0,0.0,0.8,0.0,35.6,7.4,0.0,0.0,0.0,0.0,24.0,0.0,0.8,0.4,0.2,6.0
0.0,0.0,0.0,0.4,0.2,18.6,9.6,0.0,0.0,0.0,0.0,25.0,0.0,1.6,0.6,0.2,1.0
0.0,0.0,0.0,0.6,0.2,22.0,10.4,0.0,0.0,0.0,0.0,26.2,0.0,1.6,0.6,0.2,3.0
0.0,0.0,0.2,0.4,0.2,34.8,12.8,0.0,0.0,0.0,0.0,27.4,0.0,2.0,0.6,0.2,3.0
0.0,0.0,0.4,0.4,0.2,52.8,14.4,0.0,0.0,0.0,0.0,28.6,0.0,2.6,0.8,0.2,0.0
0.0,0.0,0.4,1.0,0.2,57.0,13.8,0.0,0.0,0.0,0.0,29.8,0.0,2.6,0.6,0.2,3.0
0.0,0.0,0.6,1.0,0.0,74.6,14.4,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.6,0.2,2.0
0.0,0.0,0.4,1.4,0.0,80.0,13.6,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.6,0.2,2.0
0.0,0.0,0.0,2.2,0.0,86.4,6.8,0.0,0.0,0.0,0.0,35.8,0.0,2.0,0.2,0.0,1.0
0.0,0.0,0.0,2.8,0.0,90.0,7.4,0.0,0.0,0.0,0.0,36.6,0.0,1.8,0.4,2.0,3.0
0.0,0.0,0.2,2.6,0.0,90.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.2,2.0,3.0
0.0,0.0,0.4,2.0,0.0,90.0,5.0,0.0,0.0,0.0,0.0,23.4,0.0,2.2,0.4,2.0,11.0
0.0,0.6,0.6,1.8,0.2,90.0,6.6,0.0,0.0,0.0,0.0,16.8,0.0,4.0,0.4,2.0,1.0
0.0,0.6,0.6,2.2,0.2,90.0,8.0,0.0,0.0,0.0,0.0,10.4,0.0,3.8,0.6,2.2,1.0
0.0,0.6,0.6,1.4,0.2,90.0,9.2,0.0,0.0,0.0,0.0,4.0,0.0,3.8,0.4,0.4,10.0
0.0,1.2,0.4,1.8,0.4,90.0,12.6,0.0,0.0,0.0,0.0,5.0,0.0,5.2,0.4,0.4,2.0
0.0,1.2,0.2,2.0,0.4,90.0,12.2,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.4,0.4,8.0
0.0,0.8,0.0,1.8,0.4,90.0,11.2,0.0,0.0,0.0,0.0,8.0,0.0,4.4,0.4,0.4,3.0
0.0,1.0,0.0,2.2,0.4,90.0,9.4,0.0,0.0,0.0,0.0,9.0,0.0,4.8,0.4,0.2,3.0
0.0,0.4,0.2,1.8,0.2,90.0,9.6,0.0,0.0,0.0,0.0,10.0,0.0,3.4,0.6,0.2,3.0
0.0,0.4,0.4,1.6,0.2,90.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,3.6,0.4,0.2,7.0
0.0,0.4,0.4,1.6,0.2,90.0,13.4,0.0,0.0,0.0,0.0,12.0,0.0,3.4,0.6,0.4,2.0
0.0,0.4,0.4,1.6,0.2,90.0,13.8,0.0,0.0,0.0,0.0,13.0,0.0,3.6,0.6,0.2,2.0
0.0,0.2,0.4,1.2,0.2,90.0,13.2,0.0,0.0,0.0,0.0,14.0,0.0,3.4,0.6,0.2,2.0
0.0,0.2,0.2,1.6,0.2,90.0,10.4,0.0,0.0,0.0,0.0,15.0,0.0,3.2,0.4,0.2,7.0
0.0,0.2,0.0,1.6,0.2,72.0,7.6,0.0,0.0,0.0,0.0,17.0,0.0,2.6,0.4,0.2,5.0
0.2,0.2,0.0,1.6,0.2,72.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,3.2,0.4,0.2,1.0
0.2,0.2,0.0,2.0,0.2,72.0,9.4,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.6,0.4,9.0
0.2,0.4,0.0,2.0,0.2,90.0,11.8,0.0,0.0,0.0,0.0,22.0,0.0,3.8,0.6,0.2,2.0
0.0,0.4,0.2,1.8,0.2,90.0,13.0,0.0,0.0,0.0,0.0,23.0,0.0,3.2,0.4,0.4,10.0
0.4,0.8,0.2,1.6,0.2,90.0,10.8,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.4,0.2,2.0
0.4,0.4,0.4,1.0,0.0,90.0,11.2,0.0,0.0,0.0,0.0,26.0,0.0,3.8,0.4,0.2,3.0
0.0,0.0,0.4,2.0,0.0,90.0,11.4,0.0,0.0,0.0,0.0,29.0,0.0,2.4,0.4,0.0,1.0
0.0,0.0,0.4,2.0,0.0,90.0,7.8,0.0,0.0,0.0,0.0,30.0,0.0,2.2,0.6,0.2,1.0
0.0,0.0,0.2,2.4,0.0,88.8,7.2,0.0,0.0,0.0,0.0,31.0,0.0,1.8,0.6,0.4,2.0
0.0,0.0,0.2,2.0,0.0,88.8,6.0,0.0,0.0,0.0,0.0,33.0,0.0,1.6,0.6,0.6,2.0
0.0,0.0,0.2,1.4,0.0,88.8,7.4,0.0,0.0,0.0,0.0,34.0,0.0,1.6,0.6,0.6,5.0
0.2,0.0,0.2,1.2,0.0,88.8,9.6,0.0,0.0,0.0,0.0,35.0,0.0,2.4,0.6,0.4,2.0
0.2,0.0,0.2,1.0,0.0,90.0,11.2,0.0,0.0,0.0,0.0,36.0,0.0,2.6,0.4,0.2,6.0
0.4,0.8,0.0,1.2,0.0,90.0,10.8,0.2,0.0,0.0,0.0,10.4,0.0,3.6,0.6,0.0,2.0
0.4,0.8,0.0,1.2,0.0,90.0,10.2,0.2,0.0,0.0,0.0,4.0,0.0,3.6,0.6,0.0,1.0
0.2,0.6,0.0,1.4,0.0,90.0,9.6,0.2,0.0,0.0,0.0,5.0,0.0,2.6,0.6,0.2,1.0
0.2,0.6,0.0,2.0,0.0,90.0,8.6,0.2,0.0,0.0,0.0,6.0,0.0,2.4,0.6,0.4,11.0
0.6,1.0,0.2,1.8,0.0,90.0,9.2,0.0,0.0,0.0,0.0,7.0,0.0,4.6,0.4,0.4,3.0
0.4,0.4,0.4,1.4,0.0,90.0,8.4,0.0,0.0,0.0,0.0,8.0,0.0,3.6,0.4,0.4,2.0
0.4,0.4,0.4,1.2,0.0,90.0,12.6,0.0,0.0,0.0,0.0,10.0,0.0,3.8,0.4,0.2,2.0
0.4,0.4,0.4,1.0,0.0,90.0,14.6,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.4,0.0,2.0
0.2,0.4,0.2,1.6,0.4,90.0,11.2,0.0,0.0,0.0,0.0,16.0,0.0,5.2,0.4,0.0,2.0
0.2,0.4,0.2,1.2,0.4,79.2,10.6,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.6,0.0,0.0
0.2,0.2,0.2,1.4,0.2,72.2,9.4,0.0,0.0,0.0,0.0,19.0,0.0,3.4,0.6,0.2,2.0
0.0,0.2,0.2,1.2,0.2,72.2,9.8,0.0,0.0,0.0,0.0,20.0,0.0,2.8,0.4,0.2,0.0
0.0,0.2,0.0,0.8,0.2,36.2,9.0,0.0,0.0,0.0,0.0,22.0,0.0,1.8,0.4,0.2,0.0
0.0,0.0,0.2,0.2,0.0,36.0,7.8,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.4,0.0,6.0
0.2,0.2,0.2,0.2,0.0,36.0,7.4,0.0,0.0,0.0,0.0,25.0,0.0,1.8,0.4,0.0,2.0
0.2,0.2,0.2,1.2,0.0,54.0,9.0,0.0,0.0,0.0,0.0,26.0,0.0,2.2,0.2,0.0,1.0
0.2,0.2,0.2,1.4,0.0,72.0,7.8,0.0,0.0,0.0,0.0,27.0,0.0,2.4,0.4,0.2,2.0
0.0,0.6,0.0,2.4,0.4,90.0,11.8,0.0,0.0,0.0,0.0,30.2,0.0,4.4,0.4,0.2,2.0
0.0,0.6,0.0,1.6,0.4,90.0,9.6,0.0,0.0,0.0,0.0,31.4,0.0,4.4,0.6,0.2,5.0
0.2,0.8,0.0,1.6,0.4,90.0,9.4,0.0,0.0,0.0,0.0,32.6,0.0,5.2,0.4,0.2,1.0
0.2,0.8,0.0,1.2,0.4,90.0,10.0,0.0,0.0,0.0,0.0,33.6,0.0,5.0,0.6,0.4,2.0
